"publication_name";"publication_url";"tome";"year";"url"
"Constrained Aerodynamic Shape Optimization Using Neural Networks and Sequential Sampling";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_33";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"Optimal Knots Selection in Fitting Degenerate Reduced Data";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_34";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"A Case Study of the Profit-Maximizing Multi-Vehicle Pickup and Delivery Selection Problem for the Road Networks with the Integratable Nodes";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_35";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"Symbolic-Numeric Computation in Modeling the Dynamics of the Many-Body System TRAPPIST";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_36";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"Transparent Checkpointing for Automatic Differentiation of Program Loops Through Expression Transformations";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_37";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"Performance of Selected Nature-Inspired Metaheuristic Algorithms Used for Extreme Learning Machine";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_38";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"Simulation‒Based Optimisation Model as an Element of a Digital Twin Concept for Supply Chain Inventory Control";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_39";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"Semi-supervised Learning Approach to Efficient Cut Selection in the Branch-and-Cut Framework";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_40";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"Efficient Uncertainty Quantification Using Sequential Sampling-Based Neural Networks";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_41";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"Hierarchical Learning to Solve PDEs Using Physics-Informed Neural Networks";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_42";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"SPMD-Based Neural Network Simulation with Golang";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_43";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"Low-Cost Behavioral Modeling of Antennas by Dimensionality Reduction and Domain Confinement";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_44";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"Real-Time Reconstruction of Complex Flow in Nanoporous Media: Linear vs Non-linear Decoding";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_45";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"Model of Perspective Distortions for a Vision Measuring System of Large-Diameter Bent Pipes";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_46";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"Outlier Detection Under False Omission Rate Control";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_47";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"Minimal Path Delay Leading Zero Counters on Xilinx FPGAs";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_48";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"Reduction of the Computational Cost of Tuning Methodology of a Simulator of a Physical System";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_49";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"A Hypergraph Model and Associated Optimization Strategies for Path Length-Driven Netlist Partitioning";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_50";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"Graph TopoFilter: A Method for Noisy Labels Detection for Graph-Structured Classes";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_51";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"Dynamic Data Replication for Short Time-to-Completion in a Data Grid";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_52";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"Detection of Anomalous Days in Energy Demand Using Leading Point Multi-regression Model";"https://link.springer.com/chapter/10.1007/978-3-031-36024-4_53";"LNCS_14075";2023;"https://link.springer.com/book/10.1007/978-3-031-36024-4"
"The Social Graph Based on Real Data";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_1";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Longitudinal Analysis of the Topology of Criminal Networks Using a Simple Cost-Benefit Agent-Based Model";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_2";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Manifold Analysis for High-Dimensional Socio-Environmental Surveys";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_3";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Toxicity in Evolving Twitter Topics";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_4";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Structural Validation of Synthetic Power Distribution Networks Using the Multiscale Flat Norm";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_5";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"OptICS-EV: A Data-Driven Model for Optimal Installation of Charging Stations for Electric Vehicles";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_6";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Radial Basis Function Neural Network with a Centers Training Stage for Prediction Based on Dispersed Image Data";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_7";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Database of Fragments of Medieval Codices of the 11th–12th Centuries – The Uniqueness of Requirements and Data";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_8";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Global Optimisation for Improved Volume Tracking of Time-Varying Meshes";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_9";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Detection of Objects Dangerous for the Operation of Mining Machines";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_10";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"A Novel DAAM-DCNNs Hybrid Approach to Facial Expression Recognition to Enhance Learning Experience";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_11";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Champion Recommendation in League of Legends Using Machine Learning";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_12";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Classification Performance of Extreme Learning Machine Radial Basis Function with K-means, K-medoids and Mean Shift Clustering Algorithms";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_13";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Impact of Text Pre-processing on Classification Accuracy in Polish";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_14";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"A Method of Social Context Enhanced User Preferences for Conversational Recommender Systems";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_15";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Forest Image Classification Based on Deep Learning and XGBoost Algorithm";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_16";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Radius Estimation in Angiograms Using Multiscale Vesselness Function";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_17";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"3D Tracking of Multiple Drones Based on Particle Swarm Optimization";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_18";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Sun Magnetograms Retrieval from Vast Collections Through Small Hash Codes";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_19";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Cerebral Vessel Segmentation in CE-MR Images Using Deep Learning and Synthetic Training Datasets";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_20";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Numerical Method for 3D Quantification of Glenoid Bone Loss";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_21";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Artificial Immune Systems Approach for Surface Reconstruction of Shapes with Large Smooth Bumps";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_22";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Clustering-Based Identification of Precursors of Extreme Events in Chaotic Systems";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_23";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Convolutional Autoencoder for the Spatiotemporal Latent Representation of Turbulence";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_24";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Graph Neural Network Potentials for Molecular Dynamics Simulations of Water Cluster Anions";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_25";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Bayesian Optimization of the Layout of Wind Farms with a High-Fidelity Surrogate Model";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_26";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"An Analysis of Universal Differential Equations for Data-Driven Discovery of Ordinary Differential Equations";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_27";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Learning Neural Optimal Interpolation Models and Solvers";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_28";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Physics-Informed Long Short-Term Memory for Forecasting and Reconstruction of Chaos";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_29";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Rules’ Quality Generated by the Classification Method for Independent Data Sources Using Pawlak Conflict Analysis Model";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_30";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Data-Driven Stability Analysis of a Chaotic Time-Delayed System";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_31";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Learning 4DVAR Inversion Directly from Observations";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_32";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Human-Sensors & Physics Aware Machine Learning for Wildfire Detection and Nowcasting";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_33";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"An Efficient ViT-Based Spatial Interpolation Learner for Field Reconstruction";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_34";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"A Kernel Extension of the Ensemble Transform Kalman Filter";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_35";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Fixed-Budget Online Adaptive Learning for Physics-Informed Neural Networks. Towards Parameterized Problem Inference";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_36";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Towards Online Anomaly Detection in Steel Manufacturing Process";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_37";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Biharmonic Scattered Data Interpolation Based on the Method of Fundamental Solutions";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_38";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Spatially-Varying Meshless Approximation Method for Enhanced Computational Efficiency";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_39";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Oscillatory Behaviour of the RBF-FD Approximation Accuracy Under Increasing Stencil Size";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_40";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"On the Weak Formulations of the Multipoint Meshless FDM";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_41";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Convolutional Recurrent Autoencoder for Molecular-Continuum Coupling";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_42";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Developing an Agent-Based Simulation Model to Forecast Flood-Induced Evacuation and Internally Displaced Persons";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_43";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Towards a Simplified Solution of COVID Spread in Buildings for Use in Coupled Models";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_44";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Epistemic and Aleatoric Uncertainty Quantification and Surrogate Modelling in High-Performance Multiscale Plasma Physics Simulations";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_45";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Applying Reinforcement Learning to Ramsey Problems";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_46";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Strengthening Structural Baselines for Graph Classification Using Local Topological Profile";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_47";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Heuristic Modularity Maximization Algorithms for Community Detection Rarely Return an Optimal Partition or Anything Similar";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_48";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
"Analyzing the Attitudes of Consumers to Electric Vehicles Using Bayesian Networks";"https://link.springer.com/chapter/10.1007/978-3-031-36027-5_49";"LNCS_14076";2023;"https://link.springer.com/book/10.1007/978-3-031-36027-5"
